"SensorName","Date","Time","User","SensorID","delta_t","Unit","Value","Unit.1","Mode","Phase","Unit.2","Amplitude","Unit.3","Temp","Unit.4","patm","Unit.5","Salinity","Unit.6","Error","Cal0","Unit.7","T0","Unit.8","O2.2nd","Unit.9","Cal2nd","Unit.10","T2nd","Unit.11","CalPressure","Unit.12","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal.Mode","SignalLEDCurrent","ReferenceLEDCurrent","ReferenceAmplitude","DeviceSerial","FwVersion","SensorType","BatchID","Calibration.Date","Sensor.lot","PreSens.calibrated.Sensor","Battery.Voltage","Unit.13","Sequence","FileName","MOATS","Treatment","LoadingLocation","GlassVialNumber","Species","TelsonLength..mm.","Size","dateTime","TrialID","KrillID","percentDOassumpt","assumedSatDOmg","percentDO","obseveredSatDOmg","actualDOmg","CorTemp","SalinityConstant"
"KrilLR11","28-Oct-19",2019-10-28 14:34:07,"default              ",159906405,9.1,"min",8.754,"mg/l","humid",28.998,"deg",9072,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38654,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.126,"V",1,"2019.10.28_RESPR_T1","12","CUR","A1",1,"Euphausia pacifica","2.61","0.0303",2019-10-28 14:34:07,"Trial01","Trial01_KrilLR11",0.962014531013645,9.09965464947414,0.962014531013645,9.09965464947414,8.754,11,30.3
"KrilLR11","28-Oct-19",2019-10-28 16:34:11,"default              ",159906405,129.17,"min",7.503,"mg/l","humid",30.716,"deg",12925,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38426,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.125,"V",1,"2019.10.28_RESPR_T1","12","CUR","A1",1,"Euphausia pacifica","2.61","0.0303",2019-10-28 16:34:11,"Trial01","Trial01_KrilLR11",0.824536786177219,9.09965464947414,0.824536786177219,9.09965464947414,7.503,11,30.3
"KrilLR11","28-Oct-19",2019-10-28 16:04:35,"default              ",159906405,99.57,"min",7.995,"mg/l","humid",30.002,"deg",7156,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38273,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.115,"V",1,"2019.10.28_RESPR_T1","12","CUR","A1",1,"Euphausia pacifica","2.61","0.0303",2019-10-28 16:04:35,"Trial01","Trial01_KrilLR11",0.878604772156053,9.09965464947414,0.878604772156053,9.09965464947414,7.995,11,30.3
"KrilLR11","28-Oct-19",2019-10-28 15:34:06,"default              ",159906405,69.08,"min",8.482,"mg/l","humid",29.345,"deg",5686,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38529,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.136,"V",1,"2019.10.28_RESPR_T1","12","CUR","A1",1,"Euphausia pacifica","2.61","0.0303",2019-10-28 15:34:06,"Trial01","Trial01_KrilLR11",0.932123286732663,9.09965464947414,0.932123286732663,9.09965464947414,8.482,11,30.3
"KrilLR11","28-Oct-19",2019-10-28 15:34:07,"default              ",159906405,69.1,"min",8.244,"mg/l","humid",29.66,"deg",9406,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38496,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.128,"V",1,"2019.10.28_RESPR_T1","12","CUR","A1",1,"Euphausia pacifica","2.61","0.0303",2019-10-28 15:34:07,"Trial01","Trial01_KrilLR11",0.905968447986805,9.09965464947414,0.905968447986805,9.09965464947414,8.244,11,30.3
"KrilLR11","28-Oct-19",2019-10-28 16:34:14,"default              ",159906405,129.22,"min",7.419,"mg/l","humid",30.843,"deg",21221,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38395,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.11,"V",1,"2019.10.28_RESPR_T1","12","CUR","A1",1,"Euphausia pacifica","2.61","0.0303",2019-10-28 16:34:14,"Trial01","Trial01_KrilLR11",0.815305666619857,9.09965464947414,0.815305666619857,9.09965464947414,7.419,11,30.3
"KrilLR11","28-Oct-19",2019-10-28 16:04:37,"default              ",159906405,99.6,"min",7.784,"mg/l","humid",30.302,"deg",12738,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38242,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.105,"V",1,"2019.10.28_RESPR_T1","12","CUR","A1",1,"Euphausia pacifica","2.61","0.0303",2019-10-28 16:04:37,"Trial01","Trial01_KrilLR11",0.855417078982204,9.09965464947414,0.855417078982204,9.09965464947414,7.784,11,30.3
"KrilLR11","28-Oct-19",2019-10-28 16:34:12,"default              ",159906405,129.18,"min",7.488,"mg/l","humid",30.739,"deg",14025,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38398,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.108,"V",1,"2019.10.28_RESPR_T1","12","CUR","A1",1,"Euphausia pacifica","2.61","0.0303",2019-10-28 16:34:12,"Trial01","Trial01_KrilLR11",0.822888371970547,9.09965464947414,0.822888371970547,9.09965464947414,7.488,11,30.3
"KrilLR11","28-Oct-19",2019-10-28 15:34:08,"default              ",159906405,69.12,"min",8.439,"mg/l","humid",29.401,"deg",6283,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38502,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.126,"V",1,"2019.10.28_RESPR_T1","12","CUR","A1",1,"Euphausia pacifica","2.61","0.0303",2019-10-28 15:34:08,"Trial01","Trial01_KrilLR11",0.927397832673538,9.09965464947414,0.927397832673538,9.09965464947414,8.439,11,30.3
"KrilLR11","28-Oct-19",2019-10-28 16:04:36,"default              ",159906405,99.58,"min",7.828,"mg/l","humid",30.238,"deg",10961,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38238,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.105,"V",1,"2019.10.28_RESPR_T1","12","CUR","A1",1,"Euphausia pacifica","2.61","0.0303",2019-10-28 16:04:36,"Trial01","Trial01_KrilLR11",0.860252427321774,9.09965464947414,0.860252427321774,9.09965464947414,7.828,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 15:34:22,"default              ",222108333,69.35,"min",9.062,"mg/l","humid",28.619,"deg",18410,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38514,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.126,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 15:34:22,"Trial01","Trial01_KrilLR12",0.995861969390638,9.09965464947414,0.995861969390638,9.09965464947414,9.062,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 15:49:25,"default              ",222108333,84.4,"min",8.988,"mg/l","humid",28.709,"deg",23373,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38418,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.126,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 15:49:25,"Trial01","Trial01_KrilLR12",0.987729792637724,9.09965464947414,0.987729792637724,9.09965464947414,8.988,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 16:04:49,"default              ",222108333,99.8,"min",9.138,"mg/l","humid",28.528,"deg",11765,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38243,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.105,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 16:04:49,"Trial01","Trial01_KrilLR12",1.00421393470444,9.09965464947414,1.00421393470444,9.09965464947414,9.138,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 15:19:19,"default              ",222108333,54.3,"min",9.081,"mg/l","humid",28.597,"deg",23582,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38613,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.135,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 15:19:19,"Trial01","Trial01_KrilLR12",0.997949960719089,9.09965464947414,0.997949960719089,9.09965464947414,9.081,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 14:26:04,"default              ",222108333,1.05,"min",9.883,"mg/l","humid",27.684,"deg",3014,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38767,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.129,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 14:26:04,"Trial01","Trial01_KrilLR12",1.08608517363581,9.09965464947414,1.08608517363581,9.09965464947414,9.883,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 14:26:05,"default              ",222108333,1.07,"min",9.082,"mg/l","humid",28.595,"deg",14402,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38759,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.131,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 14:26:05,"Trial01","Trial01_KrilLR12",0.998059854999534,9.09965464947414,0.998059854999534,9.09965464947414,9.082,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 15:04:23,"default              ",222108333,39.37,"min",9.018,"mg/l","humid",28.672,"deg",26784,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38678,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.137,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 15:04:23,"Trial01","Trial01_KrilLR12",0.991026621051068,9.09965464947414,0.991026621051068,9.09965464947414,9.018,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 15:19:20,"default              ",222108333,54.32,"min",9.118,"mg/l","humid",28.552,"deg",21423,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38556,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.136,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 15:19:20,"Trial01","Trial01_KrilLR12",1.00201604909555,9.09965464947414,1.00201604909555,9.09965464947414,9.118,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 15:34:23,"default              ",222108333,69.37,"min",9.105,"mg/l","humid",28.568,"deg",16479,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38507,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.125,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 15:34:23,"Trial01","Trial01_KrilLR12",1.00058742344976,9.09965464947414,1.00058742344976,9.09965464947414,9.105,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 15:04:26,"default              ",222108333,39.42,"min",9.06,"mg/l","humid",28.622,"deg",23895,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38649,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.126,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 15:04:26,"Trial01","Trial01_KrilLR12",0.995642180829749,9.09965464947414,0.995642180829749,9.09965464947414,9.06,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 15:04:27,"default              ",222108333,39.43,"min",9.052,"mg/l","humid",28.632,"deg",25641,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38642,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.128,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 15:04:27,"Trial01","Trial01_KrilLR12",0.994763026586191,9.09965464947414,0.994763026586191,9.09965464947414,9.052,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 15:04:24,"default              ",222108333,39.38,"min",9.021,"mg/l","humid",28.669,"deg",26102,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38624,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.137,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 15:04:24,"Trial01","Trial01_KrilLR12",0.991356303892402,9.09965464947414,0.991356303892402,9.09965464947414,9.021,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 15:04:25,"default              ",222108333,39.4,"min",9.041,"mg/l","humid",28.645,"deg",26247,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38640,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.13,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 15:04:25,"Trial01","Trial01_KrilLR12",0.993554189501298,9.09965464947414,0.993554189501298,9.09965464947414,9.041,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 14:49:21,"default              ",222108333,24.33,"min",9.183,"mg/l","humid",28.475,"deg",11599,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38596,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.128,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 14:49:21,"Trial01","Trial01_KrilLR12",1.00915917732446,9.09965464947414,1.00915917732446,9.09965464947414,9.183,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 14:49:22,"default              ",222108333,24.35,"min",9.209,"mg/l","humid",28.445,"deg",10372,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38596,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.127,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 14:49:22,"Trial01","Trial01_KrilLR12",1.01201642861602,9.09965464947414,1.01201642861602,9.09965464947414,9.209,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 14:49:23,"default              ",222108333,24.37,"min",9.241,"mg/l","humid",28.407,"deg",9989,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38596,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.129,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 14:49:23,"Trial01","Trial01_KrilLR12",1.01553304559025,9.09965464947414,1.01553304559025,9.09965464947414,9.241,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 15:34:21,"default              ",222108333,69.33,"min",9.092,"mg/l","humid",28.584,"deg",16600,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38530,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.135,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 15:34:21,"Trial01","Trial01_KrilLR12",0.999158797803982,9.09965464947414,0.999158797803982,9.09965464947414,9.092,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 14:26:06,"default              ",222108333,1.08,"min",9.128,"mg/l","humid",28.541,"deg",12800,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38760,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.131,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 14:26:06,"Trial01","Trial01_KrilLR12",1.00311499189999,9.09965464947414,1.00311499189999,9.09965464947414,9.128,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 15:34:24,"default              ",222108333,69.38,"min",9.081,"mg/l","humid",28.597,"deg",18955,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38497,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.128,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 15:34:24,"Trial01","Trial01_KrilLR12",0.997949960719089,9.09965464947414,0.997949960719089,9.09965464947414,9.081,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 15:34:25,"default              ",222108333,69.4,"min",9.069,"mg/l","humid",28.611,"deg",21128,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38498,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.127,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 15:34:25,"Trial01","Trial01_KrilLR12",0.996631229353752,9.09965464947414,0.996631229353752,9.09965464947414,9.069,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 15:49:27,"default              ",222108333,84.43,"min",9.046,"mg/l","humid",28.639,"deg",19364,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38390,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.108,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 15:49:27,"Trial01","Trial01_KrilLR12",0.994103660903522,9.09965464947414,0.994103660903522,9.09965464947414,9.046,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 14:34:13,"default              ",222108333,9.2,"min",10.531,"mg/l","humid",27.01,"deg",2289,"uV",11,"∞C",1013,"mbar",30.3,"pmil",4,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38680,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.134,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 14:34:13,"Trial01","Trial01_KrilLR12",1.15729666736403,9.09965464947414,1.15729666736403,9.09965464947414,10.531,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 16:34:21,"default              ",222108333,129.33,"min",8.958,"mg/l","humid",28.745,"deg",24244,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38432,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.124,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 16:34:21,"Trial01","Trial01_KrilLR12",0.984432964224381,9.09965464947414,0.984432964224381,9.09965464947414,8.958,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 16:19:18,"default              ",222108333,114.28,"min",8.996,"mg/l","humid",28.699,"deg",16865,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38266,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.109,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 16:19:18,"Trial01","Trial01_KrilLR12",0.988608946881283,9.09965464947414,0.988608946881283,9.09965464947414,8.996,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 16:19:19,"default              ",222108333,114.3,"min",9.016,"mg/l","humid",28.675,"deg",14961,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38242,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.099,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 16:19:19,"Trial01","Trial01_KrilLR12",0.990806832490178,9.09965464947414,0.990806832490178,9.09965464947414,9.016,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 14:26:03,"default              ",222108333,1.03,"min",11.214,"mg/l","humid",26.353,"deg",1625,"uV",11,"∞C",1013,"mbar",30.3,"pmil",4,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38788,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.141,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 14:26:03,"Trial01","Trial01_KrilLR12",1.23235446090781,9.09965464947414,1.23235446090781,9.09965464947414,11.214,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 16:19:20,"default              ",222108333,114.32,"min",9.056,"mg/l","humid",28.627,"deg",14295,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38239,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.101,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 16:19:20,"Trial01","Trial01_KrilLR12",0.99520260370797,9.09965464947414,0.99520260370797,9.09965464947414,9.056,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 16:19:21,"default              ",222108333,114.33,"min",9.029,"mg/l","humid",28.659,"deg",15916,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38236,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.102,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 16:19:21,"Trial01","Trial01_KrilLR12",0.992235458135961,9.09965464947414,0.992235458135961,9.09965464947414,9.029,11,30.3
"KrilLR12","28-Oct-19",2019-10-28 16:04:46,"default              ",222108333,99.75,"min",9.099,"mg/l","humid",28.575,"deg",12645,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38271,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.123,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a",2019-10-28 16:04:46,"Trial01","Trial01_KrilLR12",0.999928057767095,9.09965464947414,0.999928057767095,9.09965464947414,9.099,11,30.3
